title,price,image_urls,discount
Sony Bravia 138 cm (55 inches) 4K Ultra HD Certified Android Smart OLED TV KD-55A8G (Black) (2019 Model),"₹162,999                                             ",https://cdn.shopclues.com/images1/thumbnails/109991/280/1/150810791-109991460-1601013401.jpg,34% Off
Samsung 138 cm (55 inches) 4K Ultra HD Smart LED TV UA55TU8000KXXL (Black) (2020 Model),"₹164,499",https://cdn.shopclues.com/images1/thumbnails/109991/280/1/150810813-109991521-1601013528.jpg,25% Off
Samsung 108 cm (43 inches) Full HD LED Smart TV UA43T5310AKXXL (Glossy Black) (2020 Model),"₹64,999                                             ",https://cdn.shopclues.com/images1/thumbnails/109991/280/1/150810806-109991509-1601013501.jpg,9% Off
"Samsung 80 cm (32 inch) HD Ready LED Smart TV, 4 Series 32T4500","₹66,499",https://cdn.shopclues.com/images1/thumbnails/109994/280/1/150810802-109994700-1601040012.jpg,15% Off
DR2 TV 32 Inch Smart LED TV 1GB/8GB,"₹33,539                                             ",https://cdn.shopclues.com/images1/thumbnails/111471/280/1/151229935-111471535-1602927019.jpg,8% Off
Samsung 109 cm (43 inches) 4K Ultra HD Smart LED TV UA43TU8000KBXL (Black) (2020 Model),"₹35,039",https://cdn.shopclues.com/images1/thumbnails/109991/280/1/150810810-109991514-1601013514.jpg,28% Off
"Samsung 81.28cm (32 inch) HD Ready LED Smart TV (UA32T4700AKXXL, Black)","₹19,539                                             ",https://cdn.shopclues.com/images1/thumbnails/109991/280/1/150810803-109991505-1601013471.jpg,17% Off
Raptech 80 cm (32 inches) HD Ready LED Smart TV 32HDXSMART Pro (Black) (2019 Model),"₹21,039",https://cdn.shopclues.com/images1/thumbnails/108503/280/1/150340675-108503599-1594986085.jpg,26% Off
Onida Live Genius 80.04cm (31.5 inch) HD Ready LED Smart TV  (LEO32HIB),"₹15,499                                             ",https://cdn.shopclues.com/images1/thumbnails/109610/280/1/150704294-109610478-1600594223.jpg,32% Off
DR2 TV 32 Inch Smart LED TV 512MB/4GB,"₹16,999",https://cdn.shopclues.com/images1/thumbnails/111471/280/1/151229590-111471034-1602925028.jpg,9% Off
"DAENYX 59.8 CM (24Inch) LE24H2N02 DX, HD Ready LED TV","₹40,939                                             ",https://cdn.shopclues.com/images/thumbnails/81592/280/1/135575990-81592382-1522128677.jpg,39% Off
Samsung FH4003 32 inches (80 cm) HD Ready LED TV (Black),"₹42,439",https://cdn.shopclues.com/images/thumbnails/52788/280/1/urluploadedfile149191105558ecc194234401491911060.jpg,25% Off
Samsung 40H4200 40 inches(101.6 cm) Smart HD Ready LED TV,"₹21,439                                             ",https://cdn.shopclues.com/images/thumbnails/54032/280/1/TV011485235956.jpg,14% Off
I Grasp IGM-40 40 inches(101.6 cm) Smart Full HD LED TV,"₹22,939",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838252-66671244-1516087230.jpg,45% Off
I Grasp IGS-40 40 inches(101.6 cm) Smart Full HD LED TV,"₹13,999                                             ",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838267-66671295-1516110145.jpg,44% Off
I Grasp IGS-42 42 inches(106.68 cm) Smart Full HD TV,"₹15,499",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838304-66671393-1516087455.jpg,46% Off
I Grasp IGS-50 50 Inch Full HD Smart TV With 1 GB RAM,"₹18,490                                             ",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838338-66671479-1516087373.jpg,46% Off
I Grasp IGB-22 22 inches(55.88 cm) Standard Full HD LED TV,"₹19,990",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838353-66671526-1516087528.jpg,33% Off
I Grasp IGB-24 24 inches(60.96 cm) Standard Full HD LED TV,"₹13,999                                             ",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838374-66671573-1516110218.jpg,34% Off
I Grasp IGB-40 40 inches(101.6 cm) Smart Full HD LED TV,"₹15,499",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838396-66671651-1516087465.jpg,46% Off
I Grasp IGB-50 50 Inch Full HD Bluetooth LED TV,"₹7,876                                             ",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838410-66671699-1516087309.jpg,41% Off
I Grasp IGB-55 55 inches(139.7 cm) Smart Full HD LED TV,"₹9,290",https://cdn.shopclues.com/images/thumbnails/66671/280/1/124838424-66671740-1516087393.jpg,39% Off
I Grasp IGS-55 55 inches(139.7 cm) Smart Full HD LED TV,"₹20,900                                             ",https://cdn.shopclues.com/images/thumbnails/67094/280/1/125210503-67094753-1516087534.jpg,39% Off
"DAENYX 80 CM (31.5 Inch) LE32H3SO5 DX, LED TV (SMART)","₹22,400",https://cdn.shopclues.com/images/thumbnails/81592/280/1/135576010-81592644-1522129693.jpg,37% Off
